country	year	VXa	SES	RISK	HIV	TB	age_from	age_thru	value
IND	2012.999	NA	NA	NA	NA	Dc	0	99	74568.3903151824
IND	2012.999	NA	NA	NA	NA	Rt	0	99	0
IND	2012.999	NA	NA	NA	NA	R	0	99	62246.84925275
IND	2012.999	NA	NA	NA	NA	TBdead	0	99	24586.9877525832
IND	2012.999	NA	NA	NA	NA	Dccount	0	99	68673.2785223763
IND	2012.999	NA	NA	NA	NA	Dscount	0	99	218464.343199962
IND	2012.999	NA	NA	NA	NA	Dmcount	0	99	218112.547174349
IND	2013.999	NA	NA	NA	NA	S	0	99	3157.02222336771
IND	2013.999	NA	NA	NA	NA	C	0	99	1312.7551973833
IND	2013.999	NA	NA	NA	NA	I	0	99	507188.931854818
IND	2013.999	NA	NA	NA	NA	Dm	0	99	512716.736318268
IND	2013.999	NA	NA	NA	NA	Ds	0	99	92775.6417234565
IND	2013.999	NA	NA	NA	NA	Dc	0	99	75604.2160882188
IND	2013.999	NA	NA	NA	NA	Rt	0	99	0
IND	2013.999	NA	NA	NA	NA	R	0	99	63119.4684693853
IND	2013.999	NA	NA	NA	NA	TBdead	0	99	24937.6521251019
IND	2013.999	NA	NA	NA	NA	Dccount	0	99	69598.3931062599
IND	2013.999	NA	NA	NA	NA	Dscount	0	99	221334.370081516
IND	2013.999	NA	NA	NA	NA	Dmcount	0	99	220805.030548719
IND	2014.999	NA	NA	NA	NA	S	0	99	3019.30632336267
IND	2014.999	NA	NA	NA	NA	C	0	99	1324.57677992421
IND	2014.999	NA	NA	NA	NA	I	0	99	511868.758504459
IND	2014.999	NA	NA	NA	NA	Dm	0	99	519519.13691094
IND	2014.999	NA	NA	NA	NA	Ds	0	99	93949.1777526993
IND	2014.999	NA	NA	NA	NA	Dc	0	99	76622.0963646151
IND	2014.999	NA	NA	NA	NA	Rt	0	99	0
IND	2014.999	NA	NA	NA	NA	R	0	99	63983.0612544966
IND	2014.999	NA	NA	NA	NA	TBdead	0	99	25282.8831095032
IND	2014.999	NA	NA	NA	NA	Dccount	0	99	70504.6101241175
IND	2014.999	NA	NA	NA	NA	Dscount	0	99	224145.581120736
IND	2014.999	NA	NA	NA	NA	Dmcount	0	99	223429.13644071
IND	2015.999	NA	NA	NA	NA	S	0	99	2921.69165370153
IND	2015.999	NA	NA	NA	NA	C	0	99	1336.57261509057
IND	2015.999	NA	NA	NA	NA	I	0	99	516556.319660488
IND	2015.999	NA	NA	NA	NA	Dm	0	99	526141.551112192
IND	2015.999	NA	NA	NA	NA	Ds	0	99	95094.1604731697
IND	2015.999	NA	NA	NA	NA	Dc	0	99	77612.3718788548
IND	2015.999	NA	NA	NA	NA	Rt	0	99	0
IND	2015.999	NA	NA	NA	NA	R	0	99	64837.1173111981
IND	2015.999	NA	NA	NA	NA	TBdead	0	99	25618.5972953052
IND	2015.999	NA	NA	NA	NA	Dccount	0	99	71385.7681182742
IND	2015.999	NA	NA	NA	NA	Dscount	0	99	226886.267339456
IND	2015.999	NA	NA	NA	NA	Dmcount	0	99	225990.14916977
IND	2016.999	NA	NA	NA	NA	S	0	99	2866.52819543531
IND	2016.999	NA	NA	NA	NA	C	0	99	1349.19630710076
IND	2016.999	NA	NA	NA	NA	I	0	99	521314.5748759
IND	2016.999	NA	NA	NA	NA	Dm	0	99	532541.620962595
IND	2016.999	NA	NA	NA	NA	Ds	0	99	96205.9221531001
IND	2016.999	NA	NA	NA	NA	Dc	0	99	78568.0181615945
IND	2016.999	NA	NA	NA	NA	Rt	0	99	0
IND	2016.999	NA	NA	NA	NA	R	0	99	65692.9454778862
IND	2016.999	NA	NA	NA	NA	TBdead	0	99	25941.9778663877
IND	2016.999	NA	NA	NA	NA	Dccount	0	99	72237.005067149
IND	2016.999	NA	NA	NA	NA	Dscount	0	99	229544.813985112
IND	2016.999	NA	NA	NA	NA	Dmcount	0	99	228485.965777953
IND	2017.999	NA	NA	NA	NA	S	0	99	2860.51485755894
IND	2017.999	NA	NA	NA	NA	C	0	99	1362.72064976882
IND	2017.999	NA	NA	NA	NA	I	0	99	526267.141678009
IND	2017.999	NA	NA	NA	NA	Dm	0	99	538622.811676701
IND	2017.999	NA	NA	NA	NA	Ds	0	99	97273.6049625927
IND	2017.999	NA	NA	NA	NA	Dc	0	99	79473.1000874641
IND	2017.999	NA	NA	NA	NA	Rt	0	99	0
IND	2017.999	NA	NA	NA	NA	R	0	99	66531.2457997119
IND	2017.999	NA	NA	NA	NA	TBdead	0	99	26246.5722881933
IND	2017.999	NA	NA	NA	NA	Dccount	0	99	73047.9255310985
IND	2017.999	NA	NA	NA	NA	Dscount	0	99	232094.707333887
IND	2017.999	NA	NA	NA	NA	Dmcount	0	99	230913.108441761
IND	2018.999	NA	NA	NA	NA	S	0	99	2877.35960872005
IND	2018.999	NA	NA	NA	NA	C	0	99	1377.12732231656
IND	2018.999	NA	NA	NA	NA	I	0	99	531376.164065332
IND	2018.999	NA	NA	NA	NA	Dm	0	99	544436.081747311
IND	2018.999	NA	NA	NA	NA	Ds	0	99	98304.8692823286
IND	2018.999	NA	NA	NA	NA	Dc	0	99	80335.552180106
IND	2018.999	NA	NA	NA	NA	Rt	0	99	0
IND	2018.999	NA	NA	NA	NA	R	0	99	67358.2335014587
IND	2018.999	NA	NA	NA	NA	TBdead	0	99	26535.0642924271
IND	2018.999	NA	NA	NA	NA	Dccount	0	99	73826.3415667191
IND	2018.999	NA	NA	NA	NA	Dscount	0	99	234555.868095494
IND	2018.999	NA	NA	NA	NA	Dmcount	0	99	233290.61235385
IND	2019.999	NA	NA	NA	NA	S	0	99	2888.50809618478
IND	2019.999	NA	NA	NA	NA	C	0	99	1392.14509358926
IND	2019.999	NA	NA	NA	NA	I	0	99	536530.055014504
IND	2019.999	NA	NA	NA	NA	Dm	0	99	550080.129382777
IND	2019.999	NA	NA	NA	NA	Ds	0	99	99312.3694662052
IND	2019.999	NA	NA	NA	NA	Dc	0	99	81171.2915763801
IND	2019.999	NA	NA	NA	NA	Rt	0	99	0
IND	2019.999	NA	NA	NA	NA	R	0	99	68185.0512791774
IND	2019.999	NA	NA	NA	NA	TBdead	0	99	26813.422091183
IND	2019.999	NA	NA	NA	NA	Dccount	0	99	74585.1562219436
IND	2019.999	NA	NA	NA	NA	Dscount	0	99	236960.312572794
IND	2019.999	NA	NA	NA	NA	Dmcount	0	99	235637.085506581
IND	2020.999	NA	NA	NA	NA	S	0	99	2876.47804000453
IND	2020.999	NA	NA	NA	NA	C	0	99	1407.37828828412
IND	2020.999	NA	NA	NA	NA	I	0	99	541618.95926367
IND	2020.999	NA	NA	NA	NA	Dm	0	99	555646.649721291
IND	2020.999	NA	NA	NA	NA	Ds	0	99	100307.281446442
IND	2020.999	NA	NA	NA	NA	Dc	0	99	81995.2509798136
IND	2020.999	NA	NA	NA	NA	Rt	0	99	0
IND	2020.999	NA	NA	NA	NA	R	0	99	69017.0295009477
IND	2020.999	NA	NA	NA	NA	TBdead	0	99	27087.4187595472
IND	2020.999	NA	NA	NA	NA	Dccount	0	99	75335.5911072513
IND	2020.999	NA	NA	NA	NA	Dscount	0	99	239335.928584047
IND	2020.999	NA	NA	NA	NA	Dmcount	0	99	237964.35587495
IND	2021.999	NA	NA	NA	NA	S	0	99	2852.87791216964
IND	2021.999	NA	NA	NA	NA	C	0	99	1422.38837006071
IND	2021.999	NA	NA	NA	NA	I	0	99	546668.9967274
IND	2021.999	NA	NA	NA	NA	Dm	0	99	561134.470774788
IND	2021.999	NA	NA	NA	NA	Ds	0	99	101289.927295287
IND	2021.999	NA	NA	NA	NA	Dc	0	99	82807.123601233
IND	2021.999	NA	NA	NA	NA	Rt	0	99	0
IND	2021.999	NA	NA	NA	NA	R	0	99	69825.0726907319
IND	2021.999	NA	NA	NA	NA	TBdead	0	99	27356.9016283305
IND	2021.999	NA	NA	NA	NA	Dccount	0	99	76077.4403345007
IND	2021.999	NA	NA	NA	NA	Dscount	0	99	241682.951129723
IND	2021.999	NA	NA	NA	NA	Dmcount	0	99	240273.582730019
IND	2022.999	NA	NA	NA	NA	S	0	99	2793.4140303364
IND	2022.999	NA	NA	NA	NA	C	0	99	1436.90129775135
IND	2022.999	NA	NA	NA	NA	I	0	99	551494.746163881
IND	2022.999	NA	NA	NA	NA	Dm	0	99	566677.350263995
IND	2022.999	NA	NA	NA	NA	Ds	0	99	102275.571499544
IND	2022.999	NA	NA	NA	NA	Dc	0	99	83628.9402824619
IND	2022.999	NA	NA	NA	NA	Rt	0	99	0
IND	2022.999	NA	NA	NA	NA	R	0	99	70639.4005393414
IND	2022.999	NA	NA	NA	NA	TBdead	0	99	27630.6349226887
IND	2022.999	NA	NA	NA	NA	Dccount	0	99	76826.0178688027
IND	2022.999	NA	NA	NA	NA	Dscount	0	99	244039.638024972
IND	2022.999	NA	NA	NA	NA	Dmcount	0	99	242574.430696605
IND	2023.999	NA	NA	NA	NA	S	0	99	2719.33782061607
IND	2023.999	NA	NA	NA	NA	C	0	99	1450.81802181781
IND	2023.999	NA	NA	NA	NA	I	0	99	556113.391137346
IND	2023.999	NA	NA	NA	NA	Dm	0	99	572240.237257451
IND	2023.999	NA	NA	NA	NA	Ds	0	99	103258.497684663
IND	2023.999	NA	NA	NA	NA	Dc	0	99	84455.3578247482
IND	2023.999	NA	NA	NA	NA	Rt	0	99	0
IND	2023.999	NA	NA	NA	NA	R	0	99	71452.694095966
IND	2023.999	NA	NA	NA	NA	TBdead	0	99	27906.9231573913
IND	2023.999	NA	NA	NA	NA	Dccount	0	99	77575.5676084495
IND	2023.999	NA	NA	NA	NA	Dscount	0	99	246390.892996262
IND	2023.999	NA	NA	NA	NA	Dmcount	0	99	244850.176496902
IND	2024.999	NA	NA	NA	NA	S	0	99	2649.16523228703
IND	2024.999	NA	NA	NA	NA	C	0	99	1464.1786629347
IND	2024.999	NA	NA	NA	NA	I	0	99	560594.643288249
IND	2024.999	NA	NA	NA	NA	Dm	0	99	577750.974478188
IND	2024.999	NA	NA	NA	NA	Ds	0	99	104229.187241257
IND	2024.999	NA	NA	NA	NA	Dc	0	99	85274.8091298385
IND	2024.999	NA	NA	NA	NA	Rt	0	99	0
IND	2024.999	NA	NA	NA	NA	R	0	99	72249.6797171713
IND	2024.999	NA	NA	NA	NA	TBdead	0	99	28181.4562500741
IND	2024.999	NA	NA	NA	NA	Dccount	0	99	78316.6690102073
IND	2024.999	NA	NA	NA	NA	Dscount	0	99	248712.887147768
IND	2024.999	NA	NA	NA	NA	Dmcount	0	99	247086.263909152
IND	2025.999	NA	NA	NA	NA	S	0	99	2592.27034942221
IND	2025.999	NA	NA	NA	NA	C	0	99	1477.09031007462
IND	2025.999	NA	NA	NA	NA	I	0	99	564994.2805608
IND	2025.999	NA	NA	NA	NA	Dm	0	99	583151.982063856
IND	2025.999	NA	NA	NA	NA	Ds	0	99	105180.294863705
IND	2025.999	NA	NA	NA	NA	Dc	0	99	86078.001982281
IND	2025.999	NA	NA	NA	NA	Rt	0	99	0
IND	2025.999	NA	NA	NA	NA	R	0	99	73020.7253732291
IND	2025.999	NA	NA	NA	NA	TBdead	0	99	28450.681496632
IND	2025.999	NA	NA	NA	NA	Dccount	0	99	79042.2458518896
IND	2025.999	NA	NA	NA	NA	Dscount	0	99	250987.463709546
IND	2025.999	NA	NA	NA	NA	Dmcount	0	99	249273.798529851
IND	2026.999	NA	NA	NA	NA	S	0	99	2551.33713577715
IND	2026.999	NA	NA	NA	NA	C	0	99	1489.68595537446
IND	2026.999	NA	NA	NA	NA	I	0	99	569344.740866829
IND	2026.999	NA	NA	NA	NA	Dm	0	99	588409.507815304
IND	2026.999	NA	NA	NA	NA	Ds	0	99	106107.620115019
IND	2026.999	NA	NA	NA	NA	Dc	0	99	86859.4640556459
IND	2026.999	NA	NA	NA	NA	Rt	0	99	0
IND	2026.999	NA	NA	NA	NA	R	0	99	73763.7006959807
IND	2026.999	NA	NA	NA	NA	TBdead	0	99	28712.4673600701
IND	2026.999	NA	NA	NA	NA	Dccount	0	99	79748.3485230798
IND	2026.999	NA	NA	NA	NA	Dscount	0	99	253204.33652389
IND	2026.999	NA	NA	NA	NA	Dmcount	0	99	251408.737684283
IND	2027.999	NA	NA	NA	NA	S	0	99	2520.63871306411
IND	2027.999	NA	NA	NA	NA	C	0	99	1502.03048245497
IND	2027.999	NA	NA	NA	NA	I	0	99	573646.839268396
IND	2027.999	NA	NA	NA	NA	Dm	0	99	593518.960096464
IND	2027.999	NA	NA	NA	NA	Ds	0	99	107010.770881129
IND	2027.999	NA	NA	NA	NA	Dc	0	99	87618.4081284532
IND	2027.999	NA	NA	NA	NA	Rt	0	99	0
IND	2027.999	NA	NA	NA	NA	R	0	99	74480.0626713241
IND	2027.999	NA	NA	NA	NA	TBdead	0	99	28966.4207587137
IND	2027.999	NA	NA	NA	NA	Dccount	0	99	80434.9100085776
IND	2027.999	NA	NA	NA	NA	Dscount	0	99	255362.930625826
IND	2027.999	NA	NA	NA	NA	Dmcount	0	99	253493.17700693
IND	2028.999	NA	NA	NA	NA	S	0	99	2496.03535494719
IND	2028.999	NA	NA	NA	NA	C	0	99	1514.12440303452
IND	2028.999	NA	NA	NA	NA	I	0	99	577883.534047787
IND	2028.999	NA	NA	NA	NA	Dm	0	99	598481.65934629
IND	2028.999	NA	NA	NA	NA	Ds	0	99	107889.610344989
IND	2028.999	NA	NA	NA	NA	Dc	0	99	88355.1299812398
IND	2028.999	NA	NA	NA	NA	Rt	0	99	0
IND	2028.999	NA	NA	NA	NA	R	0	99	75171.9548755975
IND	2028.999	NA	NA	NA	NA	TBdead	0	99	29212.6706461156
IND	2028.999	NA	NA	NA	NA	Dccount	0	99	81102.2305538873
IND	2028.999	NA	NA	NA	NA	Dscount	0	99	257463.122738623
IND	2028.999	NA	NA	NA	NA	Dmcount	0	99	255526.458492532
IND	2029.999	NA	NA	NA	NA	S	0	99	2469.98977662957
IND	2029.999	NA	NA	NA	NA	C	0	99	1525.94312079163
IND	2029.999	NA	NA	NA	NA	I	0	99	582010.108713772
IND	2029.999	NA	NA	NA	NA	Dm	0	99	603317.178268424
IND	2029.999	NA	NA	NA	NA	Ds	0	99	108746.020826094
IND	2029.999	NA	NA	NA	NA	Dc	0	99	89072.9481580723
IND	2029.999	NA	NA	NA	NA	Rt	0	99	0
IND	2029.999	NA	NA	NA	NA	R	0	99	75846.6425643589
IND	2029.999	NA	NA	NA	NA	TBdead	0	99	29452.5575718572
IND	2029.999	NA	NA	NA	NA	Dccount	0	99	81752.6781238599
IND	2029.999	NA	NA	NA	NA	Dscount	0	99	259509.920676813
IND	2029.999	NA	NA	NA	NA	Dmcount	0	99	257508.968602337
IND	2030.999	NA	NA	NA	NA	S	0	99	2438.61973702346
IND	2030.999	NA	NA	NA	NA	C	0	99	1537.43985851994
IND	2030.999	NA	NA	NA	NA	I	0	99	585990.070796486
IND	2030.999	NA	NA	NA	NA	Dm	0	99	608038.088019293
IND	2030.999	NA	NA	NA	NA	Ds	0	99	109580.917354366
IND	2030.999	NA	NA	NA	NA	Dc	0	99	89774.0695736854
IND	2030.999	NA	NA	NA	NA	Rt	0	99	0
IND	2030.999	NA	NA	NA	NA	R	0	99	76508.8374506889
IND	2030.999	NA	NA	NA	NA	TBdead	0	99	29687.0312099375
IND	2030.999	NA	NA	NA	NA	Dccount	0	99	82387.5852267668
IND	2030.999	NA	NA	NA	NA	Dscount	0	99	261505.759558696
IND	2030.999	NA	NA	NA	NA	Dmcount	0	99	259438.92962034
IND	2031.999	NA	NA	NA	NA	S	0	99	2408.04303146593
IND	2031.999	NA	NA	NA	NA	C	0	99	1548.55065537781
IND	2031.999	NA	NA	NA	NA	I	0	99	589844.042350675
IND	2031.999	NA	NA	NA	NA	Dm	0	99	612623.087534367
IND	2031.999	NA	NA	NA	NA	Ds	0	99	110391.459334519
IND	2031.999	NA	NA	NA	NA	Dc	0	99	90455.0904313443
IND	2031.999	NA	NA	NA	NA	Rt	0	99	0
IND	2031.999	NA	NA	NA	NA	R	0	99	77150.2977331093
IND	2031.999	NA	NA	NA	NA	TBdead	0	99	29914.8319291414
IND	2031.999	NA	NA	NA	NA	Dccount	0	99	83004.1563703015
IND	2031.999	NA	NA	NA	NA	Dscount	0	99	263443.39693259
IND	2031.999	NA	NA	NA	NA	Dmcount	0	99	261311.651838429
IND	2032.999	NA	NA	NA	NA	S	0	99	2372.80244845953
IND	2032.999	NA	NA	NA	NA	C	0	99	1559.25858986113
IND	2032.999	NA	NA	NA	NA	I	0	99	593536.563166294
IND	2032.999	NA	NA	NA	NA	Dm	0	99	617086.334567997
IND	2032.999	NA	NA	NA	NA	Ds	0	99	111178.915337799
IND	2032.999	NA	NA	NA	NA	Dc	0	99	91118.4326642032
IND	2032.999	NA	NA	NA	NA	Rt	0	99	0
IND	2032.999	NA	NA	NA	NA	R	0	99	77776.4258033506
IND	2032.999	NA	NA	NA	NA	TBdead	0	99	30136.9554220368
IND	2032.999	NA	NA	NA	NA	Dccount	0	99	83604.0315992365
IND	2032.999	NA	NA	NA	NA	Dscount	0	99	265326.332655892
IND	2032.999	NA	NA	NA	NA	Dmcount	0	99	263126.930506817
IND	2033.999	NA	NA	NA	NA	S	0	99	2333.59201561711
IND	2033.999	NA	NA	NA	NA	C	0	99	1569.5264206693
IND	2033.999	NA	NA	NA	NA	I	0	99	597049.068447409
IND	2033.999	NA	NA	NA	NA	Dm	0	99	621417.126176071
IND	2033.999	NA	NA	NA	NA	Ds	0	99	111941.054279665
IND	2033.999	NA	NA	NA	NA	Dc	0	99	91762.5932668837
IND	2033.999	NA	NA	NA	NA	Rt	0	99	0
IND	2033.999	NA	NA	NA	NA	R	0	99	78387.0566443932
IND	2033.999	NA	NA	NA	NA	TBdead	0	99	30352.9687492914
IND	2033.999	NA	NA	NA	NA	Dccount	0	99	84185.5771931338
IND	2033.999	NA	NA	NA	NA	Dscount	0	99	267149.155926993
IND	2033.999	NA	NA	NA	NA	Dmcount	0	99	264878.136808749
IND	2034.999	NA	NA	NA	NA	S	0	99	2290.8651153209
IND	2034.999	NA	NA	NA	NA	C	0	99	1579.31763465064
IND	2034.999	NA	NA	NA	NA	I	0	99	600366.463453735
IND	2034.999	NA	NA	NA	NA	Dm	0	99	625599.147348393
IND	2034.999	NA	NA	NA	NA	Ds	0	99	112674.923088348
IND	2034.999	NA	NA	NA	NA	Dc	0	99	92385.1657313608
IND	2034.999	NA	NA	NA	NA	Rt	0	99	0
IND	2034.999	NA	NA	NA	NA	R	0	99	78980.6066474831
IND	2034.999	NA	NA	NA	NA	TBdead	0	99	30562.0849807083
IND	2034.999	NA	NA	NA	NA	Dccount	0	99	84746.5268951313
IND	2034.999	NA	NA	NA	NA	Dscount	0	99	268904.797562982
IND	2034.999	NA	NA	NA	NA	Dmcount	0	99	266558.075376013
IND	2035.999	NA	NA	NA	NA	S	0	99	2244.8838741322
IND	2035.999	NA	NA	NA	NA	C	0	99	1588.61102657661
IND	2035.999	NA	NA	NA	NA	I	0	99	603477.900067393
IND	2035.999	NA	NA	NA	NA	Dm	0	99	629619.576315736
IND	2035.999	NA	NA	NA	NA	Ds	0	99	113378.241327393
IND	2035.999	NA	NA	NA	NA	Dc	0	99	92984.248462938
IND	2035.999	NA	NA	NA	NA	Rt	0	99	0
IND	2035.999	NA	NA	NA	NA	R	0	99	79555.9720155109
IND	2035.999	NA	NA	NA	NA	TBdead	0	99	30763.6729103205
IND	2035.999	NA	NA	NA	NA	Dccount	0	99	85285.1315971996
IND	2035.999	NA	NA	NA	NA	Dscount	0	99	270587.800493371
IND	2035.999	NA	NA	NA	NA	Dmcount	0	99	268161.371873004
IND	2036.999	NA	NA	NA	NA	S	0	99	2200.33364056467
IND	2036.999	NA	NA	NA	NA	C	0	99	1597.37214440087
IND	2036.999	NA	NA	NA	NA	I	0	99	606407.330029102
IND	2036.999	NA	NA	NA	NA	Dm	0	99	633453.553819314
IND	2036.999	NA	NA	NA	NA	Ds	0	99	114047.806966063
IND	2036.999	NA	NA	NA	NA	Dc	0	99	93555.8400531276
IND	2036.999	NA	NA	NA	NA	Rt	0	99	0
IND	2036.999	NA	NA	NA	NA	R	0	99	80104.9676062801
IND	2036.999	NA	NA	NA	NA	TBdead	0	99	30956.2107411481
IND	2036.999	NA	NA	NA	NA	Dccount	0	99	85798.3200295371
IND	2036.999	NA	NA	NA	NA	Dscount	0	99	272190.156451814
IND	2036.999	NA	NA	NA	NA	Dmcount	0	99	269683.847086817
IND	2037.999	NA	NA	NA	NA	S	0	99	2150.85316524591
IND	2037.999	NA	NA	NA	NA	C	0	99	1605.63944375479
IND	2037.999	NA	NA	NA	NA	I	0	99	609122.689862275
IND	2037.999	NA	NA	NA	NA	Dm	0	99	637123.159556845
IND	2037.999	NA	NA	NA	NA	Ds	0	99	114686.248877574
IND	2037.999	NA	NA	NA	NA	Dc	0	99	94103.550388357
IND	2037.999	NA	NA	NA	NA	Rt	0	99	0
IND	2037.999	NA	NA	NA	NA	R	0	99	80636.035110015
IND	2037.999	NA	NA	NA	NA	TBdead	0	99	31141.086595933
IND	2037.999	NA	NA	NA	NA	Dccount	0	99	86288.8712715763
IND	2037.999	NA	NA	NA	NA	Dscount	0	99	273718.679856882
IND	2037.999	NA	NA	NA	NA	Dmcount	0	99	271128.614328948
IND	2038.999	NA	NA	NA	NA	S	0	99	2099.41053745622
IND	2038.999	NA	NA	NA	NA	C	0	99	1613.43483834452
IND	2038.999	NA	NA	NA	NA	I	0	99	611630.127099423
IND	2038.999	NA	NA	NA	NA	Dm	0	99	640622.088058253
IND	2038.999	NA	NA	NA	NA	Ds	0	99	115292.650612362
IND	2038.999	NA	NA	NA	NA	Dc	0	99	94626.3907125504
IND	2038.999	NA	NA	NA	NA	Rt	0	99	0
IND	2038.999	NA	NA	NA	NA	R	0	99	81149.582991785
IND	2038.999	NA	NA	NA	NA	TBdead	0	99	31317.9621498246
IND	2038.999	NA	NA	NA	NA	Dccount	0	99	86755.8314458224
IND	2038.999	NA	NA	NA	NA	Dscount	0	99	275170.884872399
IND	2038.999	NA	NA	NA	NA	Dmcount	0	99	272493.360654663
IND	2039.999	NA	NA	NA	NA	S	0	99	2048.37658910147
IND	2039.999	NA	NA	NA	NA	C	0	99	1620.80162291912
IND	2039.999	NA	NA	NA	NA	I	0	99	613945.974036522
IND	2039.999	NA	NA	NA	NA	Dm	0	99	643941.927882813
IND	2039.999	NA	NA	NA	NA	Ds	0	99	115866.123659591
IND	2039.999	NA	NA	NA	NA	Dc	0	99	95122.9555545569
IND	2039.999	NA	NA	NA	NA	Rt	0	99	0
IND	2039.999	NA	NA	NA	NA	R	0	99	81645.1311676333
IND	2039.999	NA	NA	NA	NA	TBdead	0	99	31486.2824868626
IND	2039.999	NA	NA	NA	NA	Dccount	0	99	87198.1448533243
IND	2039.999	NA	NA	NA	NA	Dscount	0	99	276544.46919974
IND	2039.999	NA	NA	NA	NA	Dmcount	0	99	273777.496645775
IND	2040.999	NA	NA	NA	NA	S	0	99	1999.2815534359
IND	2040.999	NA	NA	NA	NA	C	0	99	1627.79214398649
IND	2040.999	NA	NA	NA	NA	I	0	99	616086.845577133
IND	2040.999	NA	NA	NA	NA	Dm	0	99	647075.028612922
IND	2040.999	NA	NA	NA	NA	Ds	0	99	116405.952361067
IND	2040.999	NA	NA	NA	NA	Dc	0	99	95591.9431827828
IND	2040.999	NA	NA	NA	NA	Rt	0	99	0
IND	2040.999	NA	NA	NA	NA	R	0	99	82122.4211387321
IND	2040.999	NA	NA	NA	NA	TBdead	0	99	31645.510429941
IND	2040.999	NA	NA	NA	NA	Dccount	0	99	87614.9474467334
IND	2040.999	NA	NA	NA	NA	Dscount	0	99	277837.592044456
IND	2040.999	NA	NA	NA	NA	Dmcount	0	99	274981.227222657
IND	2041.999	NA	NA	NA	NA	S	0	99	1955.81466767307
IND	2041.999	NA	NA	NA	NA	C	0	99	1634.43357271573
IND	2041.999	NA	NA	NA	NA	I	0	99	618080.667148921
IND	2041.999	NA	NA	NA	NA	Dm	0	99	650000.377182789
IND	2041.999	NA	NA	NA	NA	Ds	0	99	116909.659538043
IND	2041.999	NA	NA	NA	NA	Dc	0	99	96029.9119661566
IND	2041.999	NA	NA	NA	NA	Rt	0	99	0
IND	2041.999	NA	NA	NA	NA	R	0	99	82576.7344949904
IND	2041.999	NA	NA	NA	NA	TBdead	0	99	31794.3004287111
IND	2041.999	NA	NA	NA	NA	Dccount	0	99	88003.7196593466
IND	2041.999	NA	NA	NA	NA	Dscount	0	99	279044.005528501
IND	2041.999	NA	NA	NA	NA	Dmcount	0	99	276102.293613962
IND	2042.999	NA	NA	NA	NA	S	0	99	1914.44718808749
IND	2042.999	NA	NA	NA	NA	C	0	99	1640.76800631586
IND	2042.999	NA	NA	NA	NA	I	0	99	619922.340573802
IND	2042.999	NA	NA	NA	NA	Dm	0	99	652725.065416351
IND	2042.999	NA	NA	NA	NA	Ds	0	99	117378.34215647
IND	2042.999	NA	NA	NA	NA	Dc	0	99	96437.9575154452
IND	2042.999	NA	NA	NA	NA	Rt	0	99	0
IND	2042.999	NA	NA	NA	NA	R	0	99	83011.0593705841
IND	2042.999	NA	NA	NA	NA	TBdead	0	99	31933.0127729452
IND	2042.999	NA	NA	NA	NA	Dccount	0	99	88365.587699805
IND	2042.999	NA	NA	NA	NA	Dscount	0	99	280166.632182537
IND	2042.999	NA	NA	NA	NA	Dmcount	0	99	277143.707653658
IND	2043.999	NA	NA	NA	NA	S	0	99	1875.07344871072
IND	2043.999	NA	NA	NA	NA	C	0	99	1646.82864412713
IND	2043.999	NA	NA	NA	NA	I	0	99	621619.524296835
IND	2043.999	NA	NA	NA	NA	Dm	0	99	655257.330637683
IND	2043.999	NA	NA	NA	NA	Ds	0	99	117813.484314917
IND	2043.999	NA	NA	NA	NA	Dc	0	99	96817.2973950517
IND	2043.999	NA	NA	NA	NA	Rt	0	99	0
IND	2043.999	NA	NA	NA	NA	R	0	99	83427.1476658548
IND	2043.999	NA	NA	NA	NA	TBdead	0	99	32062.0475968204
IND	2043.999	NA	NA	NA	NA	Dccount	0	99	88701.6959536437
IND	2043.999	NA	NA	NA	NA	Dscount	0	99	281208.971625843
IND	2043.999	NA	NA	NA	NA	Dmcount	0	99	278108.989202499
IND	2044.999	NA	NA	NA	NA	S	0	99	1837.18238467581
IND	2044.999	NA	NA	NA	NA	C	0	99	1652.64552386096
IND	2044.999	NA	NA	NA	NA	I	0	99	623181.318386891
IND	2044.999	NA	NA	NA	NA	Dm	0	99	657609.332384642
IND	2044.999	NA	NA	NA	NA	Ds	0	99	118217.222680412
IND	2044.999	NA	NA	NA	NA	Dc	0	99	97169.7419322955
IND	2044.999	NA	NA	NA	NA	Rt	0	99	0
IND	2044.999	NA	NA	NA	NA	R	0	99	83826.8110856333
IND	2044.999	NA	NA	NA	NA	TBdead	0	99	32182.00862159
IND	2044.999	NA	NA	NA	NA	Dccount	0	99	89013.7049854058
IND	2044.999	NA	NA	NA	NA	Dscount	0	99	282176.162321086
IND	2044.999	NA	NA	NA	NA	Dmcount	0	99	279003.149955746
IND	2045.999	NA	NA	NA	NA	S	0	99	1800.53684764444
IND	2045.999	NA	NA	NA	NA	C	0	99	1658.2304387638
IND	2045.999	NA	NA	NA	NA	I	0	99	624615.896567841
IND	2045.999	NA	NA	NA	NA	Dm	0	99	659790.844294301
IND	2045.999	NA	NA	NA	NA	Ds	0	99	118591.296082163
IND	2045.999	NA	NA	NA	NA	Dc	0	99	97496.7406698353
IND	2045.999	NA	NA	NA	NA	Rt	0	99	0
IND	2045.999	NA	NA	NA	NA	R	0	99	84210.6921147502
IND	2045.999	NA	NA	NA	NA	TBdead	0	99	32293.3759847005
IND	2045.999	NA	NA	NA	NA	Dccount	0	99	89302.9554358249
